DispositioID,CustomerID,AccountID,Type
4734,4734,3926,Owner
4735,4735,3926,Disponent
4736,4736,3927,Owner
4737,4737,3928,Owner
4739,4739,3930,Owner
4740,4740,3931,Owner
4741,4741,3932,Owner
4742,4742,3933,Owner
4743,4743,3933,Disponent
4744,4744,3934,Owner
4745,4745,3935,Owner
4746,4746,3936,Owner
4747,4747,3937,Owner
4748,4748,3937,Disponent
4749,4749,3938,Owner
4750,4750,3939,Owner
4751,4751,3940,Owner
4752,4752,3941,Owner
4753,4753,3941,Disponent
4754,4754,3942,Owner
4755,4755,3943,Owner
4756,4756,3944,Owner
4757,4757,3944,Disponent
4758,4758,3945,Owner
4759,4759,3945,Disponent
4760,4760,3946,Owner
4761,4761,3946,Disponent
4762,4762,3947,Owner
4763,4763,3948,Owner
4764,4764,3949,Owner
4765,4765,3950,Owner
4766,4766,3951,Owner
4767,4767,3952,Owner
4768,4768,3953,Owner
4769,4769,3954,Owner
4770,4770,3954,Disponent
4771,4771,3955,Owner
4772,4772,3956,Owner
4773,4773,3957,Owner
4774,4774,3958,Owner
4775,4775,3958,Disponent
4776,4776,3959,Owner
4777,4777,3960,Owner
4778,4778,3960,Disponent
4779,4779,3961,Owner
4780,4780,3962,Owner
4781,4781,3963,Owner
4782,4782,3964,Owner
4783,4783,3965,Owner
4784,4784,3966,Owner
4785,4785,3966,Disponent
4786,4786,3967,Owner
4787,4787,3968,Owner
4788,4788,3969,Owner
4789,4789,3970,Owner
4790,4790,3971,Owner
4791,4791,3972,Owner
4792,4792,3973,Owner
4793,4793,3974,Owner
4794,4794,3975,Owner
4795,4795,3976,Owner
4796,4796,3977,Owner
4797,4797,3978,Owner
4798,4798,3979,Owner
4799,4799,3980,Owner
4800,4800,3980,Disponent
4801,4801,3981,Owner
4802,4802,3982,Owner
4803,4803,3983,Owner
4804,4804,3984,Owner
4805,4805,3985,Owner
4806,4806,3986,Owner
4807,4807,3987,Owner
4808,4808,3988,Owner
4809,4809,3989,Owner
4810,4810,3989,Disponent
4811,4811,3990,Owner
4812,4812,3991,Owner
4813,4813,3992,Owner
4814,4814,3993,Owner
4815,4815,3994,Owner
4816,4816,3994,Disponent
4817,4817,3995,Owner
4818,4818,3996,Owner
4819,4819,3997,Owner
4820,4820,3998,Owner
4821,4821,3999,Owner
4822,4822,3999,Disponent
4823,4823,4000,Owner
4824,4824,4001,Owner
4826,4826,4003,Owner
4831,4831,4008,Owner
4832,4832,4009,Owner
4833,4833,4010,Owner
4836,4836,4013,Owner
4837,4837,4014,Owner
4853,4853,4026,Owner
4861,4861,4033,Owner
4862,4862,4034,Owner
4863,4863,4035,Owner
4877,4877,4047,Owner
4882,4882,4052,Owner
4886,4886,4055,Owner
4892,4892,4059,Owner
4901,4901,4066,Owner
4904,4904,4069,Owner
4906,4906,4071,Owner
4907,4907,4071,Disponent
4915,4915,4078,Owner
4916,4916,4079,Owner
4918,4918,4081,Owner
4919,4919,4082,Owner
4923,4923,4086,Owner
4925,4925,4088,Owner
4927,4927,4090,Owner
4928,4928,4091,Owner
4929,4929,4092,Owner
4930,4930,4093,Owner
4937,4937,4099,Owner
4941,4941,4102,Owner
4942,4942,4103,Owner
4944,4944,4105,Owner
4949,4949,4109,Owner
4956,4956,4116,Owner
4959,4959,4119,Owner
4961,4961,4121,Owner
4968,4968,4127,Owner
4969,4969,4128,Owner
4972,4972,4130,Owner
4974,4974,4131,Owner
4975,4975,4131,Disponent
4976,4976,4132,Owner
4979,4979,4134,Owner
4989,4989,4140,Owner
4992,4992,4143,Owner
4993,4993,4144,Owner
4994,4994,4144,Disponent
5002,5002,4150,Owner
5010,5010,4156,Owner
5012,5012,4158,Owner
5013,5013,4159,Owner
5016,5016,4161,Owner
5028,5028,4171,Owner
5030,5030,4173,Owner
5046,5046,4186,Owner
5050,5050,4190,Owner
5056,5056,4195,Owner
5067,5067,4204,Owner
5072,5072,4208,Owner
5081,5081,4214,Owner
5093,5093,4225,Owner
5107,5107,4237,Owner
5108,5108,4237,Disponent
5111,5111,4240,Owner
5117,5117,4245,Owner
5126,5126,4253,Owner
5127,5127,4254,Owner
5128,5128,4255,Owner
5132,5132,4258,Owner
5133,5133,4259,Owner
5134,5134,4260,Owner
5137,5137,4263,Owner
5138,5138,4264,Owner
5141,5141,4266,Owner
5143,5143,4268,Owner
5144,5144,4268,Disponent
5145,5145,4269,Owner
5149,5149,4273,Owner
5152,5152,4276,Owner
5159,5159,4283,Owner
5163,5163,4286,Owner
5164,5164,4287,Owner
5171,5171,4293,Owner
5175,5175,4296,Owner
5180,5180,4301,Owner
5189,5189,4309,Owner
5200,5200,4318,Owner
5201,5201,4318,Disponent
5203,5203,4320,Owner
5204,5204,4321,Owner
5212,5212,4328,Owner
5213,5213,4329,Owner
5214,5214,4330,Owner
5215,5215,4330,Disponent
5217,5217,4332,Owner
5223,5223,4336,Owner
5224,5224,4337,Owner
5232,5232,4342,Owner
5233,5233,4343,Owner
5236,5236,4346,Owner
5237,5237,4347,Owner
5240,5240,4349,Owner
5241,5241,4350,Owner
5243,5243,4352,Owner
5245,5245,4354,Owner
5246,5246,4355,Owner
5247,5247,4356,Owner
5249,5249,4358,Owner
5253,5253,4361,Owner
5254,5254,4361,Disponent
5263,5263,4368,Owner
5273,5273,4375,Owner
5275,5275,4377,Owner
5277,5277,4379,Owner
5281,5281,4383,Owner
5283,5283,4385,Owner
5284,5284,4386,Owner
5287,5287,4389,Owner
5308,5308,4405,Owner
5312,5312,4408,Owner
5313,5313,4408,Disponent
5318,5318,4413,Owner
5319,5319,4413,Disponent
5320,5320,4414,Owner
5321,5321,4414,Disponent
5322,5322,4415,Owner
5323,5323,4416,Owner
5325,5325,4418,Owner
5326,5326,4418,Disponent
5333,5333,4423,Owner
5334,5334,4424,Owner
5337,5337,4427,Owner
5338,5338,4427,Disponent
5347,5347,4434,Owner
5352,5352,4437,Owner
5353,5353,4438,Owner
5354,5354,4439,Owner
5358,5358,4442,Owner
5362,5362,4445,Owner
5364,5364,4447,Owner
5365,5365,4447,Disponent
5366,5366,4448,Owner
5367,5367,4448,Disponent
5374,5374,4454,Owner
5376,5376,4456,Owner
5379,5379,4458,Owner
5384,5384,4462,Owner
5385,5385,4463,Owner
5389,5389,4467,Owner
5392,5392,4470,Owner
5393,5393,4471,Owner
5395,5395,4473,Owner
5397,5397,4475,Owner
5398,5398,4475,Disponent
5399,5399,4476,Owner
5402,5402,4478,Owner
5404,5404,4480,Owner
5409,5409,4484,Owner
5413,5413,4488,Owner
5420,5420,4493,Owner
5433,5433,4503,Owner
5441,5441,4511,Owner
5445,5445,4514,Owner
5450,5450,4519,Owner
5460,5460,4526,Owner
5461,5461,4527,Owner
5462,5462,4527,Disponent
5468,5468,4533,Owner
5469,5469,4534,Owner
5472,5472,4537,Owner
5473,5473,4538,Owner
5478,5478,4543,Owner
5487,5487,4550,Owner
5517,5517,4576,Owner
5521,5521,4580,Owner
5526,5526,4585,Owner
5527,5527,4585,Disponent
5530,5530,4588,Owner
5531,5531,4589,Owner
5539,5539,4596,Owner
5563,5563,4616,Owner
5565,5565,4618,Owner
5574,5574,4626,Owner
5579,5579,4631,Owner
5580,5580,4631,Disponent
5606,5606,4650,Owner
5617,5617,4659,Owner
5618,5618,4660,Owner
5642,5642,4681,Owner
5684,5684,4715,Owner
5699,5699,4725,Owner
5701,5701,4727,Owner
5704,5704,4729,Owner
5722,5722,4743,Owner
5727,5727,4746,Owner
5736,5736,4753,Owner
5753,5753,4768,Owner
5760,5760,4774,Owner
5761,5761,4774,Disponent
5774,5774,4784,Owner
5775,5775,4784,Disponent
5788,5788,4794,Owner
5801,5801,4803,Owner
5826,5826,4825,Owner
5827,5827,4825,Disponent
5858,5858,4851,Owner
5859,5859,4851,Disponent
5860,5860,4852,Owner
5866,5866,4858,Owner
5873,5873,4863,Owner
5911,5911,4894,Owner
5928,5928,4907,Owner
5965,5965,4937,Owner
5977,5977,4948,Owner
5978,5978,4949,Owner
6001,6001,4969,Owner
6015,6015,4981,Owner
6033,6033,4994,Owner
6034,6034,4995,Owner
6039,6039,4999,Owner
6040,6040,4999,Disponent
6042,6042,5001,Owner
6052,6052,5011,Owner
6067,6067,5024,Owner
6077,6077,5033,Owner
6112,6112,5063,Owner
6114,6114,5065,Owner
6115,6115,5066,Owner
6122,6122,5072,Owner
6144,6144,5092,Owner
6175,6175,5118,Owner
6178,6178,5120,Owner
6183,6183,5125,Owner
6185,6185,5126,Owner
6186,6186,5126,Disponent
6191,6191,5129,Owner
6196,6196,5133,Owner
6235,6235,5164,Owner
6255,6255,5180,Owner
6256,6256,5180,Disponent
6257,6257,5181,Owner
6272,6272,5194,Owner
6275,6275,5196,Owner
6299,6299,5213,Owner
6301,6301,5215,Owner
6317,6317,5228,Owner
6318,6318,5228,Disponent
6342,6342,5250,Owner
6349,6349,5256,Owner
6359,6359,5263,Owner
6363,6363,5267,Owner
6366,6366,5269,Owner
6367,6367,5270,Owner
6383,6383,5283,Owner
6391,6391,5290,Owner
6408,6408,5305,Owner
6417,6417,5313,Owner
6422,6422,5317,Owner
6452,6452,5343,Owner
6468,6468,5357,Owner
6469,6469,5358,Owner
6473,6473,5362,Owner
6474,6474,5362,Disponent
6478,6478,5366,Owner
6481,6481,5369,Owner
6485,6485,5372,Owner
6499,6499,5385,Owner
6501,6501,5387,Owner
6511,6511,5395,Owner
6544,6544,5422,Owner
6545,6545,5422,Disponent
6546,6546,5423,Owner
6551,6551,5428,Owner
6552,6552,5429,Owner
6567,6567,5442,Owner
6571,6571,5445,Owner
6604,6604,5472,Owner
6610,6610,5477,Owner
6616,6616,5481,Owner
6619,6619,5483,Owner
6644,6644,5505,Owner
6691,6691,5541,Owner
6698,6698,5546,Owner
6729,6729,5572,Owner
6731,6731,5574,Owner
6749,6749,5591,Owner
6750,6750,5591,Disponent
6753,6753,5593,Owner
6764,6764,5602,Owner
6789,6789,5622,Owner
6798,6798,5628,Owner
6803,6803,5632,Owner
6804,6804,5632,Disponent
6827,6827,5648,Owner
6829,6829,5650,Owner
6844,6844,5661,Owner
6886,6886,5692,Owner
6892,6892,5698,Owner
6893,6893,5698,Disponent
6895,6895,5700,Owner
6906,6906,5708,Owner
6922,6922,5724,Owner
6924,6924,5726,Owner
6936,6936,5735,Owner
6944,6944,5740,Owner
6946,6946,5742,Owner
6967,6967,5758,Owner
6978,6978,5767,Owner
6987,6987,5774,Owner
7010,7010,5794,Owner
7011,7011,5794,Disponent
7043,7043,5817,Owner
7065,7065,5837,Owner
7100,7100,5868,Owner
7102,7102,5870,Owner
7112,7112,5878,Owner
7127,7127,5891,Owner
7150,7150,5912,Owner
7166,7166,5927,Owner
7186,7186,5944,Owner
7195,7195,5952,Owner
7234,7234,5984,Owner
7241,7241,5991,Owner
7286,7286,6030,Owner
7291,7291,6034,Owner
7299,7299,6040,Owner
7311,7311,6051,Owner
7324,7324,6061,Owner
7325,7325,6062,Owner
7327,7327,6064,Owner
7339,7339,6075,Owner
7348,7348,6083,Owner
7366,7366,6097,Owner
7390,7390,6118,Owner
7411,7411,6138,Owner
7412,7412,6138,Disponent
7422,7422,6148,Owner
7423,7423,6148,Disponent
7434,7434,6157,Owner
7435,7435,6158,Owner
7521,7521,6226,Owner
7567,7567,6265,Owner
7576,7576,6273,Owner
7586,7586,6281,Owner
7594,7594,6289,Owner
7614,7614,6306,Owner
7632,7632,6321,Owner
7672,7672,6353,Owner
7678,7678,6358,Owner
7683,7683,6363,Owner
7723,7723,6397,Owner
7724,7724,6397,Disponent
7727,7727,6400,Owner
7753,7753,6425,Owner
7765,7765,6434,Owner
7772,7772,6440,Owner
7787,7787,6453,Owner
7796,7796,6461,Owner
7797,7797,6461,Disponent
7800,7800,6463,Owner
7814,7814,6472,Owner
7815,7815,6473,Owner
7843,7843,6495,Owner
7855,7855,6505,Owner
7862,7862,6510,Owner
7863,7863,6511,Owner
7864,7864,6512,Owner
7914,7914,6555,Owner
7959,7959,6592,Owner
7970,7970,6602,Owner
7980,7980,6609,Owner
8013,8013,6636,Owner
8030,8030,6649,Owner
8064,8064,6678,Owner
8074,8074,6686,Owner
8076,8076,6688,Owner
8089,8089,6699,Owner
8091,8091,6701,Owner
8096,8096,6706,Owner
8105,8105,6715,Owner
8130,8130,6738,Owner
8200,8200,6792,Owner
8217,8217,6806,Owner
8276,8276,6856,Owner
8287,8287,6866,Owner
8295,8295,6872,Owner
8327,8327,6897,Owner
8333,8333,6902,Owner
8342,8342,6910,Owner
8356,8356,6922,Owner
8359,8359,6924,Owner
8362,8362,6927,Owner
8366,8366,6930,Owner
8392,8392,6950,Owner
8393,8393,6950,Disponent
8432,8432,6985,Owner
8433,8433,6985,Disponent
8463,8463,7011,Owner
8489,8489,7033,Owner
8502,8502,7045,Owner
8506,8506,7049,Owner
8510,8510,7052,Owner
8548,8548,7082,Owner
8568,8568,7099,Owner
8571,8571,7101,Owner
8598,8598,7123,Owner
8610,8610,7133,Owner
8611,8611,7133,Disponent
8615,8615,7136,Owner
8636,8636,7156,Owner
8661,8661,7176,Owner
8666,8666,7180,Owner
8667,8667,7181,Owner
8670,8670,7184,Owner
8677,8677,7190,Owner
8678,8678,7190,Disponent
8692,8692,7203,Owner
8726,8726,7231,Owner
8737,8737,7240,Owner
8738,8738,7240,Disponent
8764,8764,7262,Owner
8777,8777,7274,Owner
8865,9173,7401,Owner
8866,9174,7401,Disponent
8888,9196,7418,Owner
8894,9202,7424,Owner
8909,9217,7437,Owner
8918,9226,7445,Owner
8923,9231,7449,Owner
8928,9236,7454,Owner
8942,9250,7465,Owner
8965,9273,7485,Owner
8966,9274,7485,Disponent
8968,9276,7487,Owner
9005,9313,7520,Owner
9008,9316,7523,Owner
9032,9340,7542,Owner
9038,9346,7546,Owner
9054,9362,7559,Owner
9058,9366,7562,Owner
9062,9370,7565,Owner
9095,9403,7594,Owner
9109,9417,7606,Owner
9110,9418,7607,Owner
9111,9419,7607,Disponent
9119,9427,7614,Owner
9120,9428,7614,Disponent
9125,9433,7618,Owner
9142,9450,7632,Owner
9143,9451,7632,Disponent
9148,9456,7636,Owner
9149,9457,7637,Owner
9150,9458,7637,Disponent
9197,9505,7674,Owner
9238,9546,7713,Owner
9247,9555,7721,Owner
9261,9569,7733,Owner
9274,9582,7745,Owner
9285,9593,7753,Owner
9298,9606,7765,Owner
9303,9611,7769,Owner
9308,9616,7774,Owner
9333,9641,7795,Owner
9334,9642,7795,Disponent
9355,9663,7815,Owner
9356,9664,7815,Disponent
9362,9670,7819,Owner
9367,9675,7824,Owner
9372,9680,7828,Owner
9394,9702,7844,Owner
9407,9715,7857,Owner
9409,9717,7859,Owner
9410,9718,7859,Disponent
9413,9721,7861,Owner
9447,9755,7890,Owner
9452,9760,7894,Owner
9467,9775,7907,Owner
9468,9776,7907,Disponent
9490,9798,7926,Owner
9512,9820,7944,Owner
9525,9833,7957,Owner
9526,9834,7957,Disponent
9536,9844,7965,Owner
9537,9845,7965,Disponent
9538,9846,7966,Owner
9564,9872,7990,Owner
9572,9880,7997,Owner
9606,9914,8026,Owner
9607,9915,8027,Owner
9621,9929,8038,Owner
9622,9930,8039,Owner
9625,9933,8041,Owner
9637,9945,8051,Owner
9638,9946,8051,Disponent
9665,9973,8073,Owner
9679,9987,8085,Owner
9687,9995,8092,Owner
9689,9997,8094,Owner
9715,10023,8114,Owner
9732,10040,8127,Owner
9733,10041,8127,Disponent
9735,10043,8129,Owner
9738,10046,8132,Owner
9758,10066,8149,Owner
9762,10070,8153,Owner
9767,10075,8158,Owner
9768,10076,8159,Owner
9769,10077,8159,Disponent
9782,10090,8169,Owner
9787,10095,8173,Owner
9788,10096,8173,Disponent
9837,10145,8212,Owner
9851,10159,8225,Owner
9890,10198,8260,Owner
9891,10199,8260,Disponent
9892,10200,8261,Owner
9893,10201,8261,Disponent
9901,10209,8268,Owner
9961,10269,8316,Owner
9965,10273,8320,Owner
9966,10274,8320,Disponent
9967,10275,8321,Owner
9968,10276,8321,Disponent
9974,10282,8327,Owner
9979,10287,8330,Owner
9980,10288,8330,Disponent
9995,10303,8341,Owner
10042,10350,8377,Owner
10043,10351,8377,Disponent
10047,10355,8381,Owner
10074,10382,8405,Owner
10081,10389,8411,Owner
10151,10459,8475,Owner
10167,10475,8489,Owner
10168,10476,8489,Disponent
10171,10479,8492,Owner
10184,10492,8505,Owner
10202,10510,8519,Owner
10203,10511,8519,Disponent
10209,10517,8523,Owner
10220,10528,8533,Owner
10235,10543,8547,Owner
10247,10555,8558,Owner
10255,10563,8564,Owner
10256,10564,8564,Disponent
10258,10566,8566,Owner
10328,10636,8625,Owner
10331,10639,8628,Owner
10346,10654,8639,Owner
10354,10662,8645,Owner
10394,10702,8680,Owner
10395,10703,8680,Disponent
10406,10714,8688,Owner
10438,10746,8713,Owner
10469,10777,8742,Owner
10470,10778,8742,Disponent
10490,10798,8759,Owner
10505,10813,8772,Owner
10510,10818,8776,Owner
10520,10828,8784,Owner
10604,10912,8856,Owner
10652,10960,8896,Owner
10655,10963,8899,Owner
10679,10987,8919,Owner
10680,10988,8919,Disponent
10689,10997,8926,Owner
10690,10998,8926,Disponent
10696,11004,8931,Owner
10700,11008,8934,Owner
10726,11034,8957,Owner
10742,11050,8972,Owner
10755,11063,8982,Owner
10756,11064,8982,Disponent
10775,11083,8998,Owner
10785,11093,9006,Owner
10797,11105,9017,Owner
10806,11114,9024,Owner
10813,11121,9030,Owner
10814,11122,9030,Disponent
10815,11123,9031,Owner
10818,11126,9034,Owner
10822,11130,9037,Owner
10823,11131,9037,Disponent
10828,11136,9041,Owner
10839,11147,9051,Owner
10841,11149,9052,Owner
10887,11195,9093,Owner
10900,11208,9104,Owner
10942,11250,9138,Owner
10944,11252,9140,Owner
10958,11266,9153,Owner
10959,11267,9153,Disponent
10963,11271,9156,Owner
10966,11274,9159,Owner
10967,11275,9159,Disponent
10978,11286,9167,Owner
10996,11304,9179,Owner
11006,11314,9188,Owner
11011,11319,9192,Owner
11019,11327,9199,Owner
11021,11329,9201,Owner
11023,11331,9203,Owner
11029,11337,9208,Owner
11051,11359,9225,Owner
11052,11360,9225,Disponent
11054,11362,9227,Owner
11063,11371,9235,Owner
11064,11372,9236,Owner
11071,11379,9241,Owner
11072,11380,9241,Disponent
11073,11381,9242,Owner
11097,11405,9263,Owner
11098,11406,9263,Disponent
11101,11409,9265,Owner
11153,11461,9307,Owner
11183,11491,9333,Owner
11189,11497,9337,Owner
11208,11516,9353,Owner
11209,11517,9353,Disponent
11237,11545,9377,Owner
11266,11574,9403,Owner
11288,11596,9422,Owner
11290,11598,9424,Owner
11301,11609,9433,Owner
11329,11637,9455,Owner
11330,11638,9455,Disponent
11354,11662,9472,Owner
11368,11676,9484,Owner
11375,11683,9491,Owner
11377,11685,9493,Owner
11378,11686,9494,Owner
11379,11687,9494,Disponent
11393,11701,9504,Owner
11401,11709,9510,Owner
11402,11710,9510,Disponent
11405,11713,9513,Owner
11406,11714,9513,Disponent
11424,11732,9528,Owner
11446,11754,9548,Owner
11447,11755,9549,Owner
11460,11768,9560,Owner
11486,11794,9583,Owner
11487,11795,9583,Disponent
11496,11804,9591,Owner
11543,11851,9627,Owner
11547,11855,9631,Owner
11549,11857,9633,Owner
11552,11860,9635,Owner
11558,11866,9640,Owner
11559,11867,9640,Disponent
11565,11873,9645,Owner
11566,11874,9646,Owner
11567,11875,9646,Disponent
11578,11886,9656,Owner
11598,11906,9673,Owner
11599,11907,9673,Disponent
11603,11911,9677,Owner
11635,11943,9703,Owner
11639,11947,9707,Owner
11668,11976,9730,Owner
11669,11977,9730,Disponent
11670,11978,9731,Owner
11671,11979,9731,Disponent
11695,12003,9750,Owner
11742,12050,9790,Owner
11743,12051,9790,Disponent
11771,12079,9814,Owner
11784,12092,9826,Owner
11787,12095,9828,Owner
11794,12102,9833,Owner
11825,12133,9859,Owner
11836,12144,9869,Owner
11837,12145,9869,Disponent
11855,12163,9883,Owner
11873,12181,9897,Owner
11912,12220,9928,Owner
11913,12221,9928,Disponent
11995,12303,10001,Owner
12000,12308,10005,Owner
12016,12324,10018,Owner
12017,12325,10019,Owner
12020,12328,10022,Owner
12036,12344,10036,Owner
12050,12358,10049,Owner
12051,12359,10049,Disponent
12068,12376,10063,Owner
12070,12378,10065,Owner
12074,12382,10068,Owner
12075,12383,10068,Disponent
12088,12396,10079,Owner
12089,12397,10079,Disponent
12108,12416,10093,Owner
12109,12417,10093,Disponent
12124,12432,10105,Owner
12156,12464,10131,Owner
12160,12468,10134,Owner
12177,12485,10148,Owner
12182,12490,10152,Owner
12239,12547,10202,Owner
12253,12561,10215,Owner
12260,12568,10220,Owner
12269,12577,10227,Owner
12278,12586,10233,Owner
12291,12599,10243,Owner
12308,12616,10257,Owner
12317,12625,10266,Owner
12335,12643,10280,Owner
12354,12662,10297,Owner
12387,12695,10320,Owner
12418,12726,10343,Owner
12421,12729,10345,Owner
12422,12730,10345,Disponent
12430,12738,10351,Owner
12431,12739,10351,Disponent
12442,12750,10361,Owner
12446,12754,10364,Owner
12447,12755,10364,Disponent
12448,12756,10365,Owner
12494,12802,10404,Owner
12502,12810,10411,Owner
12532,12840,10436,Owner
12535,12843,10439,Owner
12536,12844,10440,Owner
12542,12850,10445,Owner
12543,12851,10445,Disponent
12551,12859,10451,Owner
12582,12890,10478,Owner
12600,12908,10493,Owner
12635,12943,10520,Owner
12678,12986,10558,Owner
12683,12991,10562,Owner
12736,13044,10607,Owner
12743,13051,10613,Owner
12763,13071,10630,Owner
12781,13089,10644,Owner
12782,13090,10645,Owner
12787,13095,10650,Owner
12790,13098,10652,Owner
12794,13102,10656,Owner
12805,13113,10663,Owner
12815,13123,10670,Owner
12826,13134,10679,Owner
12843,13151,10694,Owner
12863,13171,10710,Owner
12864,13172,10711,Owner
12882,13190,10728,Owner
12893,13201,10738,Owner
12923,13231,10762,Owner
12938,13246,10774,Owner
12952,13260,10788,Owner
12953,13261,10789,Owner
12954,13262,10789,Disponent
12968,13276,10799,Owner
12977,13285,10807,Owner
12982,13290,10812,Owner
12983,13291,10812,Disponent
13038,13346,10857,Owner
13072,13380,10884,Owner
13096,13404,10904,Owner
13097,13405,10905,Owner
13098,13406,10906,Owner
13104,13412,10911,Owner
13109,13417,10915,Owner
13139,13447,10940,Owner
13140,13448,10940,Disponent
13143,13451,10942,Owner
13160,13468,10954,Owner
13161,13469,10954,Disponent
13172,13480,10963,Owner
13182,13490,10973,Owner
13231,13539,11013,Owner
13240,13548,11021,Owner
13248,13556,11027,Owner
13268,13576,11042,Owner
13280,13588,11053,Owner
13282,13590,11054,Owner
13295,13603,11065,Owner
13300,13608,11069,Owner
13312,13620,11079,Owner
13332,13640,11096,Owner
13349,13657,11111,Owner
13350,13658,11111,Disponent
13365,13673,11123,Owner
13379,13687,11135,Owner
13382,13690,11138,Owner
13386,13694,11141,Owner
13442,13750,11186,Owner
13443,13751,11186,Disponent
13495,13803,11231,Owner
13512,13820,11244,Owner
13537,13845,11265,Owner
13544,13852,11271,Owner
13578,13886,11295,Owner
13604,13912,11317,Owner
13607,13915,11320,Owner
13613,13921,11325,Owner
13615,13923,11327,Owner
13616,13924,11328,Owner
13623,13931,11333,Owner
13647,13955,11349,Owner
13648,13956,11349,Disponent
13660,13968,11359,Owner
13663,13971,11362,Owner
13690,13998,11382,Owner
